1,0.9999999586798152
1.072267222010323,0.9995783329102548
1.149756995397736,0.9983159150409603
1.232846739442066,0.9962200472118656
1.321941148466029,0.9933028467202282
1.417474162926805,0.9895810300432658
1.519911082952934,0.9850756731692156
1.629750834620644,0.979811914587259
1.747528400007684,0.9738186086274436
1.873817422860384,0.9671279216875676
2.009233002565047,0.9597749804690642
2.154434690031884,0.9517973259225995
2.31012970008316,0.9432345168781172
2.477076355991711,0.9341277239239307
2.656087782946686,0.9245191711772184
2.848035868435802,0.9144517644225264
3.053855508833415,0.9039687121204758
3.274549162877729,0.893113034862466
3.511191734215131,0.8819273274728662
3.764935806792468,0.8704533219804258
4.037017258596554,0.8587316994192141
4.328761281083058,0.8468018082255782
4.641588833612779,0.8347014054507943
4.977023564332112,0.822466575370506
5.33669923120631,0.8101315545067751
5.722367659350217,0.7977285884859646
6.135907273413173,0.785287944596062
6.579332246575681,0.7728378218864721
7.054802310718643,0.7604043657246069
7.564633275546289,0.7480116217665146
8.111308307896872,0.735681645706996
8.697490026177835,0.7234345119007478
9.326033468832199,0.711288343654595
10,0.6992594458763925
10.72267222010323,0.6873623487819664
11.49756995397736,0.6756099200688063
12.32846739442066,0.6640134058191909
13.21941148466029,0.6525826052367359
14.17474162926806,0.6413258932987834
15.19911082952934,0.6302503688093414
16.29750834620644,0.6193619378361662
17.47528400007684,0.6086653727099008
18.73817422860384,0.598164463004585
20.09233002565047,0.5878620436329646
21.54434690031885,0.5777601294812239
23.1012970008316,0.5678599497354897
24.77076355991711,0.5581620635854925
26.56087782946687,0.5486663928950858
28.48035868435802,0.5393723243385187
30.53855508833416,0.5302787355017203
32.74549162877728,0.5213840869532314
35.11191734215131,0.5126864411175506
37.64935806792467,0.5041835342076825
40.37017258596556,0.495872823953768
43.28761281083059,0.487751510718162
46.4158883361278,0.4798165757015213
49.77023564332112,0.4720648330879202
53.3669923120631,0.464492957878715
57.22367659350217,0.4570974904615261
61.35907273413173,0.449874895421397
65.79332246575683,0.4428215482252145
70.54802310718645,0.4359337923619926
75.64633275546291,0.429207917789297
81.11308307896873,0.422640220050878
86.97490026177834,0.4162269714665949
93.26033468832199,0.4099644593901423
100,0.4038490017027241
107.2267222010323,0.3978769322215114
114.9756995397736,0.3920446232182861
123.2846739442066,0.3863485073283167
132.1941148466029,0.3807850505232915
141.7474162926805,0.3753507813956101
151.9911082952933,0.3700422886332151
162.9750834620645,0.3648562246289666
174.7528400007685,0.3597893083758938
187.3817422860385,0.3548383332809123
200.9233002565048,0.3500001482347962
215.4434690031885,0.345271688256955
231.012970008316,0.3406499625765006
247.7076355991711,0.3361320380826919
265.6087782946687,0.3317150755440131
284.8035868435802,0.3273962897374872
305.3855508833416,0.3231729986298113
327.4549162877728,0.3190425391683366
351.1191734215131,0.3150023723074725
376.4935806792467,0.3110500127619713
403.7017258596554,0.3071830349066212
432.8761281083057,0.3033990870635794
464.1588833612782,0.2996959017750684
497.7023564332114,0.296071253024755
533.6699231206312,0.2925229876260093
572.236765935022,0.2890490314162608
613.5907273413176,0.2856473489708738
657.9332246575682,0.2823159728242594
705.4802310718645,0.2790530097434038
756.463327554629,0.2758566008994716
811.1308307896873,0.2727249512196565
869.7490026177834,0.2696563344354677
932.60334688322,0.2666490548846294
1000,0.2637014765619287
